customer_id,starting_date,suspension_date,observation_end_date,duration_days,event,age,income,annual_premium,has_children,marital_status,home_owner,college_degree,good_credit,county,duration_years,rsf_risk_score,risk_group,observed_premium_value,score_quartile
221300084673.0,2009-06-11,,2022-12-02,4922,0,35.89,62500.0,863.660762,1.0,Married,0.0,1.0,1.0,Kaufman,13.475701574264203,243.8251495361328,High,11638.434690113621,Q4
221301173889.0,2020-12-09,,2022-12-02,723,0,55.444,27500.0,1124.857303,0.0,Single,0.0,0.0,1.0,Dallas,1.9794661190965093,121.51862335205078,Medium,2226.6169201067764,Q3
221301105450.0,2005-09-11,,2022-12-02,6291,0,84.808,52500.0,912.775911,0.0,Married,1.0,1.0,1.0,Dallas,17.22381930184805,57.42378234863281,Low,15721.487354143737,Q1
221300794913.0,2019-03-14,,2022-12-02,1359,0,55.138,37500.0,1139.272431,1.0,Married,1.0,0.0,0.0,Dallas,3.7207392197125255,144.13961791992188,High,4238.935615958932,Q4
221301373167.0,2005-09-11,,2022-12-02,6291,0,46.806,70000.0,572.73503,0.0,Single,0.0,0.0,1.0,Collin,17.22381930184805,129.3397674560547,High,9864.684664558523,Q3
221300033445.0,2012-11-19,,2022-12-02,3665,0,29.725,80372.176,900.459475,0.0,Unknown,0.0,0.0,1.0,Dallas,10.03422313483915,241.72315979003903,High,9035.411296030115,Q4
221301008700.0,2014-03-30,,2022-12-02,3169,0,52.641,87500.0,1030.478589,0.0,Married,0.0,1.0,1.0,Dallas,8.676249144421629,98.95658111572266,Low,8940.688976156058,Q2
221300476071.0,2008-11-22,,2022-12-02,5123,0,74.053,32500.0,890.088062,0.0,Married,0.0,0.0,0.0,Dallas,14.026009582477757,85.24878692626953,Low,12484.383686861056,Q1
221302573952.0,2006-05-09,,2022-12-02,6051,0,48.055,87500.0,759.114893,1.0,Married,1.0,0.0,1.0,Tarrant,16.566735112936346,121.00279998779295,Medium,12576.055352616018,Q3
221301253889.0,2014-01-13,,2022-12-02,3245,0,40.14,87500.0,730.78129,1.0,Married,1.0,0.0,1.0,Tarrant,8.88432580424367,149.05104064941406,High,6492.499072005477,Q4
221300134172.0,2005-09-11,,2022-12-02,6291,0,57.725,225000.0,1236.941312,1.0,Married,1.0,0.0,1.0,Ellis,17.22381930184805,103.77236938476562,Medium,21304.853644878847,Q2
221301955052.0,2013-09-24,,2022-12-02,3356,0,63.89,70000.0,818.471082,1.0,Single,0.0,0.0,1.0,Dallas,9.188227241615332,84.92324829101562,Low,7520.298292106776,Q1
221302670084.0,2005-09-11,,2022-12-02,6291,0,59.472,162500.0,1020.946429,1.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805,98.46403503417967,Low,17584.596809963037,Q2
221300486180.0,2022-09-26,2022-10-11,2022-10-11,15,1,36.307,80372.176,772.742253,0.0,Unknown,1.0,0.0,1.0,Ellis,0.0410677618069815,132.46873474121094,High,31.734794784394232,Q3
221301941041.0,2005-09-11,,2022-12-02,6291,0,82.806,47500.0,1004.302892,0.0,Single,1.0,0.0,1.0,Dallas,17.22381930184805,71.05398559570312,Low,17297.93153613142,Q1
221302165847.0,2020-12-09,,2022-12-02,723,0,55.444,80372.176,809.430534,0.0,Unknown,1.0,0.0,1.0,Denton,1.9794661190965093,129.9738311767578,High,1602.240317815195,Q3
221300177792.0,2009-10-05,,2022-12-02,4806,0,61.807,187500.0,744.885885,0.0,Married,1.0,1.0,1.0,Tarrant,13.158110882956878,86.53076934814453,Low,9801.291069979467,Q1
221301912359.0,2017-06-17,,2022-12-02,1994,0,45.221,125000.0,1015.152579,1.0,Married,1.0,1.0,1.0,Denton,5.45927446954141,109.8842544555664,Medium,5541.996557223819,Q2
221303292606.0,2013-10-09,,2022-12-02,3341,0,34.557,62500.0,985.903074,1.0,Single,1.0,1.0,0.0,Tarrant,9.14715947980835,148.88475036621094,High,9018.212649511292,Q4
221300699423.0,2009-09-23,2022-04-01,2022-04-01,4573,1,55.444,80372.176,849.583295,0.0,Unknown,0.0,0.0,0.0,Tarrant,12.5201916495551,135.7458953857422,High,10636.945675660507,Q4
221302971923.0,2018-11-29,,2022-12-02,1464,0,37.969,47500.0,985.06151,1.0,Single,0.0,0.0,1.0,Tarrant,4.008213552361396,162.79164123535156,High,3948.336894291581,Q4
221300706380.0,2005-09-11,,2022-12-02,6291,0,66.724,62500.0,1114.85181,1.0,Single,1.0,1.0,1.0,Dallas,17.22381930184805,77.14759063720703,Low,19202.006123778232,Q1
221303088065.0,2005-09-11,,2022-12-02,6291,0,64.559,225000.0,865.024776,0.0,Married,1.0,1.0,1.0,Collin,17.22381930184805,80.09764099121094,Low,14899.030433445585,Q1
221300818341.0,2014-02-15,,2022-12-02,3212,0,,,820.886966,,Unknown,,,,Tarrant,8.793976728268309,122.5797119140625,Medium,7218.860875542779,Q3
221301153643.0,2010-10-30,,2022-12-02,4416,0,55.444,80372.176,964.366423,0.0,Unknown,0.0,0.0,1.0,Dallas,12.09034907597536,127.54432678222656,High,11659.526691219713,Q3
221300918475.0,2016-04-16,,2022-12-02,2421,0,62.138,37500.0,674.040118,1.0,Single,1.0,0.0,1.0,Tarrant,6.628336755646817,112.63379669189452,Medium,4467.764888919918,Q2
221301027828.0,2009-09-23,,2022-12-02,4818,0,55.444,70000.0,891.922284,0.0,Unknown,0.0,0.0,1.0,Kaufman,13.190965092402465,118.90605926513672,Medium,11765.315713379878,Q3
221302972085.0,2017-01-09,,2022-12-02,2153,0,76.893,37500.0,493.034182,1.0,Single,1.0,1.0,1.0,Tarrant,5.894592744695414,87.81542205810547,Low,2906.235712104038,Q1
221301753554.0,2015-03-24,,2022-12-02,2810,0,,,735.328858,,Unknown,,,,Tarrant,7.693360711841205,126.22819519042967,Medium,5657.15014642026,Q3
221302045695.0,2022-09-25,,2022-12-02,68,0,36.559,125000.0,1053.804831,1.0,Married,1.0,1.0,1.0,Tarrant,0.1861738535249829,207.6896514892578,High,196.19090625051334,Q4
221301882379.0,2022-06-24,,2022-12-02,161,0,,,593.21597,,Unknown,,,,Dallas,0.4407939767282683,127.14395904541016,Medium,261.4860264750171,Q3
221302855013.0,2009-02-06,,2022-12-02,5047,0,43.053,80372.176,530.927873,1.0,Unknown,1.0,0.0,0.0,Tarrant,13.817932922655714,127.65386199951172,High,7336.325735882272,Q3
221302585906.0,2017-12-09,2022-11-22,2022-11-22,1809,1,51.138,62500.0,407.439441,1.0,Married,1.0,1.0,1.0,Tarrant,4.952772073921971,112.17826080322266,Medium,2017.9546851991786,Q2
221301797374.0,2005-09-11,,2022-12-02,6291,0,52.14,12500.0,798.926738,0.0,Married,1.0,0.0,1.0,Tarrant,17.22381930184805,136.0631866455078,High,13760.5697707269,Q4
221301070383.0,2018-07-10,,2022-12-02,1606,0,55.444,80372.176,732.747495,0.0,Unknown,0.0,0.0,1.0,Denton,4.396988364134154,138.30079650878906,High,3221.8822093634494,Q4
221301195441.0,2005-09-11,2022-01-17,2022-01-17,5972,1,64.222,62500.0,1088.364053,0.0,Married,1.0,0.0,1.0,Collin,16.35044490075291,82.43749237060547,Low,17795.23648053662,Q1
221302571620.0,2005-09-11,,2022-12-02,6291,0,64.055,62500.0,581.161635,0.0,Single,0.0,0.0,1.0,Tarrant,17.22381930184805,86.53274536132812,Low,10009.822986406572,Q1
221300719036.0,2005-09-11,,2022-12-02,6291,0,55.444,80372.176,434.605456,0.0,Unknown,0.0,0.0,1.0,Dallas,17.22381930184805,158.90310668945312,High,7485.565841741273,Q4
221302805229.0,2019-08-03,,2022-12-02,1217,0,40.14,87500.0,488.101608,1.0,Married,1.0,0.0,1.0,Rockwall,3.3319644079397674,155.22256469726562,High,1626.3371853141684,Q4
221303007926.0,2005-09-11,,2022-12-02,6291,0,69.64,87500.0,867.480491,0.0,Married,1.0,0.0,1.0,Denton,17.22381930184805,78.5768814086914,Low,14941.327224862423,Q1
221303211113.0,2005-09-11,,2022-12-02,6291,0,65.892,47500.0,1129.490997,0.0,Single,1.0,0.0,1.0,Tarrant,17.22381930184805,86.28321075439453,Low,19454.1488353922,Q1
221303201265.0,2018-08-16,,2022-12-02,1569,0,60.893,87500.0,855.354336,0.0,Single,1.0,0.0,0.0,Collin,4.295687885010267,84.04437255859375,Low,3674.335258546201,Q1
221302476446.0,2020-12-09,,2022-12-02,723,0,55.444,80372.176,777.787332,0.0,Unknown,0.0,0.0,1.0,Tarrant,1.9794661190965093,132.14974975585938,High,1539.6036715564683,Q3
221301027649.0,2005-09-11,,2022-12-02,6291,0,59.305,80372.176,998.991252,0.0,Unknown,0.0,1.0,1.0,Tarrant,17.22381930184805,78.4792709350586,Low,17206.44480857495,Q1
221300671091.0,2022-04-01,,2022-12-02,245,0,51.472,57500.0,951.098946,1.0,Single,1.0,0.0,1.0,Dallas,0.6707734428473648,110.7200698852539,Medium,637.9719144969199,Q2
221302586507.0,2022-09-13,,2022-12-02,80,0,55.444,80372.176,1178.97454,0.0,Unknown,0.0,0.0,1.0,Denton,0.2190280629705681,144.39834594726562,High,258.22850978781656,Q4
221301255516.0,2019-08-16,2022-05-22,2022-05-22,1010,1,55.444,17500.0,538.369984,0.0,Single,0.0,0.0,0.0,Dallas,2.7652292950034223,144.17572021484375,High,1488.716451307324,Q4
221300017903.0,2005-09-11,,2022-12-02,6291,0,59.387,87500.0,1491.992555,1.0,Single,0.0,1.0,1.0,Denton,17.22381930184805,102.58123016357422,Medium,25697.810167022588,Q2
221300343464.0,2006-09-25,,2022-12-02,5912,0,36.969,125000.0,1193.469502,1.0,Single,1.0,1.0,1.0,Denton,16.186173853524984,205.01910400390625,High,19317.704848251884,Q4
221301841250.0,2011-12-05,,2022-12-02,4015,0,55.444,80372.176,804.159406,0.0,Unknown,1.0,0.0,1.0,Tarrant,10.992470910335388,122.5797119140625,Medium,8839.698877727586,Q3
221301250450.0,2005-09-11,,2022-12-02,6291,0,,,1029.764785,,Unknown,,,,Tarrant,17.22381930184805,124.25626373291016,Medium,17736.482580246407,Q3
221302572925.0,2005-09-11,2022-03-23,2022-03-23,6037,1,47.053,37500.0,788.804149,1.0,Married,1.0,0.0,1.0,Tarrant,16.528405201916495,133.8474578857422,High,13037.674599624916,Q4
221301316991.0,2014-11-30,2022-08-26,2022-08-26,2826,1,57.969,80372.176,714.887137,0.0,Unknown,0.0,0.0,1.0,Tarrant,7.737166324435318,126.18446350097656,Medium,5531.200682168378,Q3
221302547660.0,2008-03-30,,2022-12-02,5360,0,42.387,62500.0,945.653032,1.0,Single,1.0,0.0,1.0,Denton,14.674880219028063,133.8109588623047,High,13877.344973360712,Q4
221300574882.0,2016-04-28,,2022-12-02,2409,0,55.444,57500.0,727.051152,0.0,Single,0.0,0.0,1.0,Denton,6.595482546201232,120.45050048828124,Medium,4795.253183211499,Q3
221302548417.0,2016-12-15,,2022-12-02,2178,0,37.807,80372.176,1204.927111,0.0,Unknown,0.0,0.0,1.0,Dallas,5.963039014373717,146.60227966308594,High,7185.02737236961,Q4
221300393343.0,2009-09-23,,2022-12-02,4818,0,55.444,80372.176,680.551376,0.0,Single,0.0,0.0,1.0,Dallas,13.190965092402465,124.57427978515624,Medium,8977.129444402464,Q3
221302838892.0,2022-07-26,,2022-12-02,129,0,53.306,125000.0,642.271264,0.0,Married,1.0,1.0,0.0,Tarrant,0.3531827515400411,95.64301300048828,Low,226.83913225462013,Q2
221303076553.0,2017-08-12,,2022-12-02,1938,0,53.306,250000.0,1044.317551,0.0,Married,1.0,1.0,1.0,Collin,5.305954825462012,90.48600006103516,Low,5541.101749043121,Q1
221300537793.0,2009-02-10,,2022-12-02,5043,0,,,1176.288844,,Unknown,,,,Dallas,13.806981519507186,119.86724090576172,Medium,16240.99833071047,Q3
221300181102.0,2017-12-27,,2022-12-02,1801,0,,,872.717901,,Unknown,,,,Parker,4.930869267624915,137.44528198242188,High,4303.257877347022,Q4
221302712777.0,2008-06-30,,2022-12-02,5268,0,,,1131.618597,,Unknown,,,,Dallas,14.42299794661191,118.20006561279295,Medium,16321.33270087885,Q3
221302487365.0,2007-08-24,,2022-12-02,5579,0,43.387,70000.0,1080.898237,1.0,Married,1.0,1.0,1.0,Collin,15.274469541409994,116.48480224609376,Medium,16510.14719842026,Q2
221303173487.0,2009-09-23,,2022-12-02,4818,0,55.444,32500.0,872.774498,0.0,Unknown,0.0,0.0,1.0,Tarrant,13.190965092402465,137.23739624023438,High,11512.737936657084,Q4
221302624898.0,2005-09-11,,2022-12-02,6291,0,58.387,27500.0,483.626837,0.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805,106.34983825683594,Medium,8329.90125001232,Q2
221303029931.0,2005-09-11,,2022-12-02,6291,0,,,1482.14062,,Unknown,,,,Denton,17.22381930184805,157.4068145751953,High,25528.122218809032,Q4
221302258864.0,2018-07-10,,2022-12-02,1606,0,55.444,80372.176,808.846831,0.0,Unknown,0.0,0.0,1.0,Dallas,4.396988364134154,128.5345458984375,High,3556.4901042737847,Q3
221302153282.0,2020-07-16,,2022-12-02,869,0,41.725,70000.0,874.531309,1.0,Married,1.0,1.0,1.0,Collin,2.379192334017796,142.17601013183594,High,2080.6781862313483,Q4
221302880958.0,2016-04-28,,2022-12-02,2409,0,55.444,57500.0,885.106324,1.0,Single,1.0,1.0,1.0,Dallas,6.595482546201232,83.63679504394531,Low,5837.703311474333,Q1
221300664509.0,2015-03-24,,2022-12-02,2810,0,55.444,80372.176,988.137142,0.0,Single,0.0,0.0,1.0,Dallas,7.693360711841205,124.80611419677734,Medium,7602.095466173854,Q3
221302807281.0,2008-05-14,,2022-12-02,5315,0,44.389,80372.176,840.739858,0.0,Unknown,0.0,0.0,1.0,Denton,14.55167693360712,132.08456420898438,High,12234.174798822725,Q3
221300508561.0,2022-08-03,,2022-12-02,121,0,51.138,162500.0,797.01067,0.0,Married,1.0,0.0,1.0,Collin,0.3312799452429842,112.82400512695312,Medium,264.03365111567416,Q2
221302478629.0,2005-09-11,2022-07-29,2022-07-29,6165,1,55.444,42500.0,1282.396708,0.0,Married,1.0,0.0,0.0,Ellis,16.878850102669404,135.30870056152344,High,21645.381806488705,Q4
221302730502.0,2022-08-23,,2022-12-02,101,0,45.558,22500.0,885.534685,1.0,Married,0.0,1.0,0.0,Dallas,0.2765229295003422,151.71717834472656,High,244.87064527036273,Q4
221300933291.0,2015-06-07,,2022-12-02,2735,0,42.891,42500.0,1373.997296,0.0,Married,0.0,0.0,1.0,Tarrant,7.488021902806297,135.339599609375,High,10288.521846844627,Q4
221301732447.0,2007-07-13,,2022-12-02,5621,0,55.444,32500.0,1174.899049,1.0,Married,1.0,1.0,0.0,Dallas,15.38945927446954,130.70782470703125,High,18081.061066198494,Q3
221302423271.0,2005-09-11,,2022-12-02,6291,0,59.806,80372.176,987.451291,0.0,Unknown,0.0,0.0,1.0,Dallas,17.22381930184805,75.13461303710938,Low,17007.682605560574,Q1
221303084991.0,2005-09-11,,2022-12-02,6291,0,60.726,125000.0,875.556374,1.0,Married,1.0,0.0,1.0,Tarrant,17.22381930184805,102.69649505615234,Medium,15080.42477435729,Q2
221300599395.0,2008-12-17,,2022-12-02,5098,0,64.474,80372.176,498.113735,0.0,Unknown,1.0,0.0,1.0,Dallas,13.957563312799453,98.18795013427734,Low,6952.453993237509,Q2
221301738992.0,2018-02-26,,2022-12-02,1740,0,33.807,70000.0,1401.958394,1.0,Single,0.0,1.0,1.0,Dallas,4.763860369609857,215.6362762451172,High,6678.734033018481,Q4
221302798525.0,2005-09-11,,2022-12-02,6291,0,55.723,125000.0,1283.479265,1.0,Single,1.0,0.0,1.0,Dallas,17.22381930184805,118.74170684814452,Medium,22106.414938028745,Q3
221301088630.0,2018-05-20,,2022-12-02,1657,0,63.305,125000.0,777.170492,1.0,Married,1.0,1.0,1.0,Collin,4.536618754277892,86.45415496826172,Low,3525.7262292785767,Q1
221301777200.0,2011-04-20,,2022-12-02,4244,0,76.055,250000.0,1021.385632,0.0,Married,1.0,1.0,1.0,Denton,11.619438740588638,47.44301986694336,Low,11867.92778154141,Q1
221302545672.0,2005-09-11,,2022-12-02,6291,0,43.806,57500.0,1096.866507,1.0,Married,1.0,1.0,1.0,Rockwall,17.22381930184805,126.1549301147461,Medium,18892.23051481725,Q3
221301314920.0,2012-02-09,,2022-12-02,3949,0,34.557,42500.0,571.085125,0.0,Single,0.0,0.0,0.0,Tarrant,10.811772758384668,203.24905395507807,High,6174.442597193703,Q4
221301996779.0,2017-12-29,,2022-12-02,1799,0,42.557,80372.176,1059.762115,0.0,Unknown,0.0,0.0,1.0,Tarrant,4.9253935660506505,135.45806884765625,High,5219.7455027652295,Q4
221303141254.0,2017-10-28,2022-08-11,2022-08-11,1748,1,74.557,70000.0,991.760525,1.0,Single,1.0,0.0,1.0,Dallas,4.785763175906913,78.70686340332031,Low,4746.3309998631075,Q1
221303264456.0,2005-09-11,,2022-12-02,6291,0,55.806,42500.0,916.350712,0.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805,131.78289794921875,High,15783.059080607803,Q3
221303009326.0,2020-09-20,2021-12-20,2021-12-20,456,1,55.444,5000.0,926.026602,0.0,Unknown,0.0,0.0,0.0,Tarrant,1.2484599589322385,144.88824462890625,High,1156.1071335030804,Q4
221301881220.0,2005-09-11,,2022-12-02,6291,0,46.891,225000.0,1103.916043,1.0,Married,1.0,1.0,1.0,Dallas,17.22381930184805,100.68318176269533,Medium,19013.65044904312,Q2
221301570507.0,2019-02-02,,2022-12-02,1399,0,43.472,70000.0,850.332292,1.0,Single,1.0,1.0,1.0,Tarrant,3.8302532511978096,98.08348846435548,Low,3256.9880260314853,Q2
221302106450.0,2008-08-17,,2022-12-02,5220,0,55.444,62500.0,1237.055181,0.0,Unknown,0.0,0.0,1.0,Dallas,14.291581108829568,142.78305053710938,High,17679.47445535934,Q4
221302525946.0,2005-09-11,,2022-12-02,6291,0,86.22,12500.0,693.863363,0.0,Married,1.0,1.0,0.0,Dallas,17.22381930184805,94.2317886352539,Low,11950.9771844846,Q2
221300657866.0,2005-09-11,,2022-12-02,6291,0,93.306,80372.176,940.462528,0.0,Unknown,0.0,0.0,1.0,Tarrant,17.22381930184805,85.7190933227539,Low,16198.356642431212,Q1
221300501821.0,2018-04-15,,2022-12-02,1692,0,48.808,225000.0,1057.560413,1.0,Married,1.0,0.0,1.0,Collin,4.632443531827516,109.71746063232422,Medium,4899.088894718686,Q2
221301278345.0,2008-02-20,,2022-12-02,5399,0,44.808,87500.0,770.688593,1.0,Married,1.0,0.0,1.0,Dallas,14.781656399726216,112.76232147216795,Medium,11392.053972914442,Q2
221301932720.0,2005-09-11,,2022-12-02,6291,0,62.891,80372.176,1033.107323,1.0,Single,1.0,0.0,1.0,Tarrant,17.22381930184805,98.0694808959961,Low,17794.053850767967,Q2
221300915199.0,2017-06-03,,2022-12-02,2008,0,55.444,87500.0,809.589224,1.0,Single,1.0,0.0,1.0,Dallas,5.49760438056126,115.75787353515624,Medium,4450.801264317591,Q2
221300148884.0,2011-12-05,,2022-12-02,4015,0,55.444,80372.176,858.082617,0.0,Unknown,0.0,0.0,0.0,Dallas,10.992470910335388,136.1865692138672,High,9432.448206036963,Q4
221302832979.0,2005-09-11,2022-06-29,2022-06-29,6135,1,49.388,62500.0,1002.132981,1.0,Single,1.0,0.0,1.0,Dallas,16.79671457905544,109.61874389648438,Medium,16832.54165211499,Q2
221302258552.0,2021-08-09,,2022-12-02,480,0,31.053,87500.0,746.097161,1.0,Married,1.0,0.0,1.0,Collin,1.3141683778234086,276.4193725585937,High,980.4972957700205,Q4
221300323351.0,2005-09-11,,2022-12-02,6291,0,66.806,27500.0,1291.629814,0.0,Married,1.0,0.0,0.0,Kaufman,17.22381930184805,93.9832534790039,Low,22246.798521215605,Q2
221301826985.0,2022-05-24,,2022-12-02,192,0,70.387,225000.0,936.915948,0.0,Married,1.0,1.0,1.0,Tarrant,0.5256673511293635,61.22236633300781,Low,492.50612461601645,Q1
221302353242.0,2005-09-11,,2022-12-02,6291,0,57.054,52500.0,872.488622,0.0,Single,1.0,0.0,0.0,Dallas,17.22381930184805,94.91854095458984,Low,15027.586368246406,Q2
221302911094.0,2005-09-11,,2022-12-02,6291,0,58.724,87500.0,989.315552,0.0,Married,1.0,1.0,0.0,Rockwall,17.22381930184805,88.84569549560547,Low,17039.79230015606,Q1
221301387999.0,2005-09-11,,2022-12-02,6291,0,54.724,125000.0,1066.23851,1.0,Married,1.0,0.0,1.0,Collin,17.22381930184805,110.0776596069336,Medium,18364.699428911703,Q2
221300500633.0,2005-09-11,2022-04-14,2022-04-14,6059,1,57.473,52500.0,1067.914888,0.0,Married,1.0,0.0,1.0,Tarrant,16.588637919233403,110.96436309814452,Medium,17715.25340559069,Q2
221301328199.0,2012-01-14,,2022-12-02,3975,0,45.139,32500.0,900.791353,0.0,Single,0.0,1.0,0.0,Dallas,10.882956878850102,111.40481567382812,Medium,9803.27345154004,Q2
221302090945.0,2005-09-11,,2022-12-02,6291,0,50.806,125000.0,620.271268,1.0,Married,1.0,1.0,1.0,Denton,17.22381930184805,93.86732482910156,Low,10683.440238160163,Q2
221300157132.0,2005-09-11,2022-11-01,2022-11-01,6260,1,,,1469.082755,,Unknown,,,,Collin,17.138945927446954,124.9181671142578,Medium,25178.5299008898,Q3
221301813524.0,2005-09-11,,2022-12-02,6291,0,59.053,32500.0,958.394309,0.0,Married,1.0,0.0,0.0,Tarrant,17.22381930184805,105.06719207763672,Medium,16507.210398135525,Q2
221302458479.0,2005-09-11,,2022-12-02,6291,0,68.641,87500.0,902.841466,0.0,Single,1.0,0.0,1.0,Tarrant,17.22381930184805,94.50357818603516,Low,15550.378268599588,Q2
221300350276.0,2017-06-03,,2022-12-02,2008,0,55.444,70000.0,474.026589,0.0,Single,0.0,0.0,1.0,Dallas,5.49760438056126,132.06655883789062,High,2606.010652188912,Q3
221301175952.0,2005-09-11,,2022-12-02,6291,0,81.388,32500.0,1366.772547,0.0,Married,1.0,0.0,0.0,Dallas,17.22381930184805,79.09133911132812,Low,23541.04337625462,Q1
221301568044.0,2014-07-14,,2022-12-02,3063,0,38.891,70000.0,528.072337,1.0,Married,1.0,0.0,1.0,Tarrant,8.386036960985626,150.54856872558594,High,4428.434136156057,Q4
221300124869.0,2019-08-16,,2022-12-02,1204,0,55.444,80372.176,928.999266,0.0,Unknown,0.0,0.0,1.0,Dallas,3.29637234770705,129.41421508789062,High,3062.3274914825465,Q3
221300960588.0,2005-09-11,,2022-12-02,6291,0,55.444,22500.0,709.380388,0.0,Unknown,0.0,0.0,1.0,Tarrant,17.22381930184805,157.51504516601562,High,12218.23961918686,Q4
221301075268.0,2005-12-29,,2022-12-02,6182,0,66.305,125000.0,783.173568,0.0,Single,1.0,1.0,1.0,Denton,16.92539356605065,99.58326721191406,Low,13255.520868928133,Q2
221300219037.0,2018-10-01,,2022-12-02,1523,0,45.725,125000.0,1189.818415,1.0,Married,1.0,1.0,0.0,Tarrant,4.16974674880219,103.86656951904295,Medium,4961.241467611225,Q2
221302091201.0,2009-01-29,,2022-12-02,5055,0,73.306,125000.0,940.694363,1.0,Married,1.0,1.0,1.0,Dallas,13.839835728952773,65.10287475585938,Low,13019.055455071868,Q1
221300738216.0,2005-09-11,,2022-12-02,6291,0,56.559,52500.0,1247.455632,0.0,Married,1.0,0.0,1.0,Denton,17.22381930184805,132.41268920898438,High,21485.950392640654,Q3
221300154746.0,2022-05-04,,2022-12-02,212,0,46.968,70000.0,550.294771,1.0,Single,1.0,1.0,1.0,Collin,0.5804243668720055,86.82874298095703,Low,319.4044940506502,Q1
221300042039.0,2019-02-27,,2022-12-02,1374,0,55.556,87500.0,308.976917,0.0,Single,1.0,0.0,1.0,Collin,3.761806981519507,132.03074645996094,High,1162.3115234989732,Q3
221300817870.0,2005-09-11,,2022-12-02,6291,0,55.444,27500.0,1311.554506,0.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805,133.68128967285156,High,22589.977815868584,Q3
221302402095.0,2010-06-09,,2022-12-02,4559,0,49.139,62500.0,646.357005,1.0,Single,1.0,0.0,1.0,Dallas,12.48186173853525,108.0991668701172,Medium,8067.7387701437365,Q2
221300485522.0,2013-01-09,,2022-12-02,3614,0,55.444,80372.176,1052.175167,0.0,Unknown,0.0,0.0,1.0,Dallas,9.894592744695414,127.54432678222656,High,10410.844773546887,Q3
221301427453.0,2006-06-07,,2022-12-02,6022,0,55.444,80372.176,821.975086,0.0,Unknown,0.0,0.0,0.0,Dallas,16.487337440109513,139.59889221191406,High,13552.180610245037,Q4
221301955350.0,2022-06-30,,2022-12-02,155,0,60.389,250000.0,1114.636821,0.0,Married,1.0,0.0,1.0,Collin,0.4243668720054757,80.32696533203125,Low,473.0149411498973,Q1
221302270212.0,2017-11-23,,2022-12-02,1835,0,27.053,32500.0,1091.454057,1.0,Married,1.0,0.0,1.0,Dallas,5.023956194387406,265.1053771972656,High,5483.417370554414,Q4
221303013829.0,2022-04-28,2022-09-25,2022-09-25,150,1,77.725,87500.0,1016.848691,0.0,Married,1.0,0.0,1.0,Tarrant,0.4106776180698152,80.84526824951172,Low,417.5969983572895,Q1
221302441024.0,2005-09-11,,2022-12-02,6291,0,51.806,52500.0,1023.716479,1.0,Single,0.0,1.0,1.0,Tarrant,17.22381930184805,116.88804626464844,Medium,17632.307650620125,Q3
221301923635.0,2006-07-19,,2022-12-02,5980,0,,,739.017548,,Unknown,,,,Dallas,16.372347707049965,123.90325164794922,Medium,12099.452257467488,Q3
221302811214.0,2005-09-11,2022-10-30,2022-10-30,6258,1,58.968,125000.0,1385.360188,0.0,Married,1.0,1.0,1.0,Collin,17.13347022587269,77.59259796142578,Low,23736.02753320739,Q1
221302164988.0,2005-09-11,,2022-12-02,6291,0,62.891,87500.0,1083.829482,0.0,Single,1.0,0.0,1.0,Dallas,17.22381930184805,80.42069244384766,Low,18667.683151983576,Q1
221301933275.0,2005-09-11,2022-05-26,2022-05-26,6101,1,57.388,125000.0,512.68165,0.0,Married,0.0,0.0,1.0,Ellis,16.70362765229295,87.89510345458984,Low,8563.643385763176,Q1
221302658630.0,2007-02-20,,2022-12-02,5764,0,40.474,47500.0,527.371907,1.0,Married,1.0,0.0,1.0,Ellis,15.780971937029433,126.52909088134766,Medium,8322.441264744695,Q3
221301402183.0,2016-07-04,,2022-12-02,2342,0,89.221,250000.0,1343.553693,0.0,Married,1.0,0.0,1.0,Dallas,6.412046543463381,68.62646484375,Low,8614.92881315811,Q1
221302472015.0,2017-09-29,,2022-12-02,1890,0,43.806,70000.0,1106.431418,0.0,Single,1.0,0.0,1.0,Dallas,5.174537987679671,115.00997924804688,Medium,5725.2714032032845,Q2
221300693921.0,2005-09-11,,2022-12-02,6291,0,81.306,87500.0,628.110742,0.0,Married,1.0,1.0,1.0,Collin,17.22381930184805,67.15584564208984,Low,10818.4659217577,Q1
221301299467.0,2022-08-21,,2022-12-02,103,0,46.22,250000.0,1544.183944,1.0,Married,1.0,0.0,1.0,Tarrant,0.2819986310746064,136.5460662841797,High,435.45775833538664,Q4
221302949377.0,2016-04-28,,2022-12-02,2409,0,55.444,80372.176,750.641781,0.0,Unknown,1.0,0.0,1.0,Dallas,6.595482546201232,129.7927703857422,High,4950.844765034908,Q3
221303302265.0,2005-09-11,2022-11-18,2022-11-18,6277,1,77.139,27500.0,722.549474,0.0,Married,1.0,0.0,1.0,Unknown,17.1854893908282,78.15335845947266,Low,12417.366319775496,Q1
221301135134.0,2011-11-29,,2022-12-02,4021,0,49.388,27500.0,815.29647,1.0,Single,1.0,0.0,1.0,Tarrant,11.00889801505818,122.7961196899414,Medium,8975.515690266942,Q3
221303147304.0,2019-12-15,,2022-12-02,1083,0,,,1050.691396,,Unknown,,,,Dallas,2.965092402464066,117.40638732910156,Medium,3115.397075613963,Q3
